well,od,time
E 1,0.0389,2702.51
E 1,0.0397,5402.51
E 1,0.04,8102.51
E 1,0.0408,10802.51
E 1,0.0404,13502.51
E 1,0.0415,16202.51
E 1,0.0411,18902.51
E 1,0.0436,21602.51
E 1,0.045,24302.51
E 1,0.0451,27002.51
E 1,0.0486,29702.51
E 1,0.0509,32402.51
E 1,0.0511,35102.51
E 1,0.0526,37802.51
E 1,0.0538,40502.51
E 1,0.0549,43202.51
E 1,0.0554,45902.51
E 1,0.0565,48602.51
E 1,0.0559,51302.51
E 1,0.057,54002.51
E 1,0.0577,56702.51
E 1,0.0585,59402.51
E 1,0.0581,62102.51
E 1,0.0583,64802.51
E 1,0.0601,67502.51
E 1,0.061,70202.51
E 1,0.062,72902.51
E 1,0.0615,75602.51
E 1,0.062,78302.51
E 1,0.0621,81002.51
E 1,0.0629,83702.51
E 2,0.039,2.53
E 2,0.0383,2702.53
E 2,0.039,5402.53
E 2,0.0386,8102.53
E 2,0.0392,10802.53
E 2,0.0401,13502.53
E 2,0.0406,16202.53
E 2,0.0413,18902.53
E 2,0.0421,21602.53
E 2,0.0441,24302.53
E 2,0.045,27002.53
E 2,0.0488,29702.53
E 2,0.0491,32402.53
E 2,0.0494,35102.53
E 2,0.053,37802.53
E 2,0.054,40502.53
E 2,0.0555,43202.53
E 2,0.0565,45902.53
E 2,0.0573,48602.53
E 2,0.0575,51302.53
E 2,0.0602,54002.53
E 2,0.0634,56702.53
E 2,0.0661,59402.53
E 2,0.0699,62102.53
E 2,0.0723,64802.53
E 2,0.0757,67502.53
E 2,0.0795,70202.53
E 2,0.0832,72902.53
E 2,0.085,75602.53
E 2,0.0882,78302.53
E 2,0.0911,81002.53
E 2,0.0949,83702.53
E 3,0.0397,2.55
E 3,0.0387,2702.55
E 3,0.0399,5402.55
E 3,0.039,8102.55
E 3,0.041,10802.55
E 3,0.0415,13502.55
E 3,0.0429,16202.55
E 3,0.0425,18902.55
E 3,0.0439,21602.55
E 3,0.0459,24302.55
E 3,0.0467,27002.55
E 3,0.0496,29702.55
E 3,0.05,32402.55
E 3,0.0516,35102.55
E 3,0.0535,37802.55
E 3,0.0555,40502.55
E 3,0.0566,43202.55
E 3,0.0574,45902.55
E 3,0.0578,48602.55
E 3,0.0589,51302.55
E 3,0.0614,54002.55
E 3,0.0641,56702.55
E 3,0.0669,59402.55
E 3,0.0699,62102.55
E 3,0.0723,64802.55
E 3,0.0749,67502.55
E 3,0.0774,70202.55
E 3,0.0806,72902.55
E 3,0.083,75602.55
E 3,0.0855,78302.55
E 3,0.0894,81002.55
E 3,0.0916,83702.55
E 4,0.0376,2.57
E 4,0.0373,2702.56
E 4,0.0376,5402.56
E 4,0.0364,8102.56
E 4,0.0381,10802.56
E 4,0.0377,13502.56
E 4,0.0379,16202.56
E 4,0.0372,18902.56
E 4,0.0376,21602.56
E 4,0.0378,24302.56
E 4,0.0376,27002.56
E 4,0.0372,29702.56
E 4,0.0377,32402.56
E 4,0.0368,35102.56
E 4,0.0377,37802.56
E 4,0.0384,40502.56
E 4,0.0384,43202.56
E 4,0.0384,45902.56
E 4,0.0373,48602.56
E 4,0.0366,51302.56
E 4,0.0375,54002.56
E 4,0.0369,56702.56
E 4,0.0374,59402.56
E 4,0.0373,62102.56
E 4,0.0374,64802.56
E 4,0.0374,67502.56
E 4,0.0383,70202.56
E 4,0.038,72902.56
E 4,0.0378,75602.56
E 4,0.0372,78302.56
E 4,0.0375,81002.56
E 4,0.0366,83702.56
E 5,0.0401,2.58
E 5,0.0399,2702.58
E 5,0.0401,5402.58
E 5,0.0398,8102.58
E 5,0.0411,10802.58
E 5,0.0422,13502.58
E 5,0.0425,16202.58
E 5,0.0468,18902.58
E 5,0.0458,21602.58
E 5,0.0498,24302.58
E 5,0.0497,27002.58
E 5,0.0513,29702.58
E 5,0.0535,32402.58
E 5,0.0544,35102.58
E 5,0.0556,37802.58
E 5,0.0565,40502.58
E 5,0.0584,43202.58
E 5,0.0608,45902.58
E 5,0.0626,48602.58
E 5,0.065,51302.58
E 5,0.0677,54002.58
E 5,0.0706,56702.58
E 5,0.0742,59402.58
E 5,0.0759,62102.58
E 5,0.0797,64802.58
E 5,0.0821,67502.58
E 5,0.0851,70202.58
E 5,0.0881,72902.58
E 5,0.0908,75602.58
E 5,0.093,78302.58
E 5,0.0953,81002.58
E 5,0.0979,83702.58
E 6,0.04,2.6
E 6,0.0401,2702.6
E 6,0.0401,5402.6
E 6,0.0394,8102.6
E 6,0.0406,10802.6
E 6,0.0417,13502.6
E 6,0.0415,16202.6
E 6,0.0445,18902.6
E 6,0.0448,21602.6
E 6,0.0471,24302.6
E 6,0.0486,27002.6
E 6,0.0488,29702.6
E 6,0.0494,32402.6
E 6,0.0501,35102.6
E 6,0.0521,37802.6
E 6,0.0531,40502.6
E 6,0.0539,43202.6
E 6,0.0559,45902.6
E 6,0.0563,48602.6
E 6,0.0579,51302.6
E 6,0.0611,54002.6
E 6,0.0628,56702.6
E 6,0.0659,59402.6
E 6,0.069,62102.6
E 6,0.0729,64802.6
E 6,0.0762,67502.6
E 6,0.0805,70202.6
E 6,0.0845,72902.6
E 6,0.0872,75602.6
E 6,0.0907,78302.6
E 6,0.0953,81002.6
E 6,0.0996,83702.6
E 7,0.0403,2.62
E 7,0.0399,2702.62
E 7,0.0398,5402.62
E 7,0.0406,8102.62
E 7,0.0406,10802.62
E 7,0.0419,13502.62
E 7,0.0427,16202.62
E 7,0.0427,18902.62
E 7,0.0435,21602.62
E 7,0.0445,24302.62
E 7,0.0446,27002.62
E 7,0.0461,29702.62
E 7,0.048,32402.62
E 7,0.0498,35102.62
E 7,0.0517,37802.62
E 7,0.0536,40502.62
E 7,0.0546,43202.62
E 7,0.0557,45902.62
E 7,0.0566,48602.62
E 7,0.0589,51302.62
E 7,0.0621,54002.62
E 7,0.0658,56702.62
E 7,0.0689,59402.62
E 7,0.0721,62102.62
E 7,0.0748,64802.62
E 7,0.0787,67502.62
E 7,0.0822,70202.62
E 7,0.0857,72902.62
E 7,0.0896,75602.62
E 7,0.0932,78302.62
E 7,0.0969,81002.62
E 7,0.1008,83702.62
E 8,0.0397,2.64
E 8,0.04,2702.64
E 8,0.0403,5402.64
E 8,0.0407,8102.64
E 8,0.0412,10802.64
E 8,0.0412,13502.64
E 8,0.0438,16202.64
E 8,0.045,18902.64
E 8,0.0454,21602.64
E 8,0.0499,24302.64
E 8,0.0489,27002.64
E 8,0.053,29702.64
E 8,0.0533,32402.64
E 8,0.0543,35102.64
E 8,0.0558,37802.64
E 8,0.0563,40502.64
E 8,0.057,43202.64
E 8,0.0578,45902.64
E 8,0.059,48602.64
E 8,0.0594,51302.64
E 8,0.0613,54002.64
E 8,0.0642,56702.64
E 8,0.0675,59402.64
E 8,0.0705,62102.64
E 8,0.0728,64802.64
E 8,0.0757,67502.64
E 8,0.0782,70202.64
E 8,0.0809,72902.64
E 8,0.0832,75602.64
E 8,0.0858,78302.64
E 8,0.0878,81002.64
E 8,0.0918,83702.64
E 9,0.0406,2.66
E 9,0.0398,2702.66
E 9,0.0401,5402.66
E 9,0.0398,8102.66
E 9,0.0412,10802.66
E 9,0.0419,13502.66
E 9,0.0424,16202.66
E 9,0.0435,18902.66
E 9,0.045,21602.66
E 9,0.0464,24302.66
E 9,0.0467,27002.66
E 9,0.0495,29702.66
E 9,0.0519,32402.66
E 9,0.053,35102.66
E 9,0.0545,37802.66
E 9,0.0562,40502.66
E 9,0.0576,43202.66
E 9,0.0586,45902.66
E 9,0.0584,48602.66
E 9,0.0591,51302.66
E 9,0.0599,54002.66
E 9,0.0614,56702.66
E 9,0.063,59402.66
E 9,0.0655,62102.66
E 9,0.0684,64802.66
E 9,0.0709,67502.66
E 9,0.0729,70202.66
E 9,0.0759,72902.66
E 9,0.0777,75602.66
E 9,0.0792,78302.66
E 9,0.0812,81002.66
E 9,0.0838,83702.66
E 10,0.0396,2.68
E 10,0.0393,2702.67
E 10,0.0398,5402.67
E 10,0.0392,8102.68
E 10,0.04,10802.68
E 10,0.0413,13502.68
E 10,0.0419,16202.67
E 10,0.0415,18902.68
E 10,0.0433,21602.68
E 10,0.0461,24302.67
E 10,0.0457,27002.68
E 10,0.0485,29702.68
E 10,0.0485,32402.68
E 10,0.0495,35102.68
E 10,0.0512,37802.67
E 10,0.0534,40502.67
E 10,0.0538,43202.68
E 10,0.0551,45902.67
E 10,0.0546,48602.67
E 10,0.0544,51302.68
E 10,0.0553,54002.68
E 10,0.0565,56702.67
E 10,0.0571,59402.68
E 10,0.0576,62102.67
E 10,0.0588,64802.68
E 10,0.0594,67502.67
E 10,0.0606,70202.68
E 10,0.0624,72902.67
E 10,0.0611,75602.68
E 10,0.0622,78302.68
E 10,0.064,81002.68
E 10,0.0665,83702.68
E 11,0.0398,2.7
E 11,0.0396,2702.69
E 11,0.0406,5402.69
E 11,0.0395,8102.69
E 11,0.0418,10802.69
E 11,0.0417,13502.69
E 11,0.0419,16202.69
E 11,0.0427,18902.69
E 11,0.0444,21602.69
E 11,0.0466,24302.69
E 11,0.0474,27002.69
E 11,0.0502,29702.69
E 11,0.0508,32402.69
E 11,0.0515,35102.69
E 11,0.0528,37802.69
E 11,0.0539,40502.69
E 11,0.0556,43202.69
E 11,0.0561,45902.69
E 11,0.0565,48602.69
E 11,0.056,51302.69
E 11,0.0568,54002.69
E 11,0.0579,56702.69
E 11,0.0595,59402.69
E 11,0.0621,62102.69
E 11,0.0654,64802.69
E 11,0.0679,67502.69
E 11,0.0707,70202.69
E 11,0.0736,72902.69
E 11,0.0758,75602.69
E 11,0.0793,78302.69
E 11,0.0817,81002.69
E 11,0.0852,83702.69
E 12,0.04,2.71
E 12,0.0392,2702.71
E 12,0.0399,5402.71
E 12,0.0401,8102.71
E 12,0.0397,10802.71
E 12,0.041,13502.71
E 12,0.0411,16202.71
E 12,0.0406,18902.71
E 12,0.0404,21602.71
E 12,0.0436,24302.71
E 12,0.0434,27002.71
E 12,0.0458,29702.71
E 12,0.0456,32402.71
E 12,0.0458,35102.71
E 12,0.0479,37802.71
E 12,0.0487,40502.71
E 12,0.0496,43202.71
E 12,0.0511,45902.71
E 12,0.0517,48602.71
E 12,0.0519,51302.71
E 12,0.0531,54002.71
E 12,0.0531,56702.71
E 12,0.0539,59402.71
E 12,0.0556,62102.71
E 12,0.0562,64802.71
E 12,0.0564,67502.71
E 12,0.0572,70202.71
E 12,0.0577,72902.71
E 12,0.0584,75602.71
E 12,0.0575,78302.71
E 12,0.0584,81002.71
E 12,0.0618,83702.71
F 1,0.04,3.34
F 1,0.039,2703.34
F 1,0.0395,5403.34
F 1,0.0384,8103.34
F 1,0.0395,10803.34
F 1,0.0386,13503.34
F 1,0.0402,16203.34
F 1,0.0383,18903.34
F 1,0.0394,21603.34
F 1,0.0393,24303.34
F 1,0.0396,27003.34
F 1,0.0398,29703.34
F 1,0.0398,32403.34
F 1,0.0387,35103.34
F 1,0.0389,37803.34
F 1,0.0405,40503.34
F 1,0.0397,43203.34
F 1,0.0399,45903.34
F 1,0.039,48603.34
F 1,0.0384,51303.34
F 1,0.0389,54003.34
F 1,0.039,56703.34
F 1,0.039,59403.34
F 1,0.0392,62103.34
F 1,0.0397,64803.34
F 1,0.0389,67503.34
F 1,0.0391,70203.34
F 1,0.0397,72903.34
F 1,0.0397,75603.34
F 1,0.0392,78303.34
F 1,0.0395,81003.34
F 1,0.039,83703.34
F 2,0.0381,3.32
F 2,0.038,2703.32
F 2,0.038,5403.32
F 2,0.0379,8103.32
F 2,0.0376,10803.32
F 2,0.0381,13503.32
F 2,0.0376,16203.32
F 2,0.0371,18903.32
F 2,0.0383,21603.32
F 2,0.0383,24303.32
F 2,0.0377,27003.32
F 2,0.0378,29703.32
F 2,0.0381,32403.32
F 2,0.037,35103.32
F 2,0.0378,37803.32
F 2,0.0382,40503.32
F 2,0.0387,43203.32
F 2,0.0382,45903.32
F 2,0.0386,48603.32
F 2,0.037,51303.32
F 2,0.0379,54003.32
F 2,0.0375,56703.32
F 2,0.0373,59403.32
F 2,0.0374,62103.32
F 2,0.0379,64803.32
F 2,0.0372,67503.32
F 2,0.0375,70203.32
F 2,0.0382,72903.32
F 2,0.038,75603.32
F 2,0.0377,78303.32
F 2,0.037,81003.32
F 2,0.0383,83703.32
F 3,0.0396,3.3
F 3,0.0378,2703.3
F 3,0.0385,5403.3
F 3,0.0377,8103.3
F 3,0.0381,10803.3
F 3,0.0387,13503.3
F 3,0.0384,16203.3
F 3,0.0381,18903.3
F 3,0.0384,21603.3
F 3,0.0385,24303.3
F 3,0.0385,27003.3
F 3,0.0382,29703.3
F 3,0.0383,32403.3
F 3,0.0381,35103.3
F 3,0.0381,37803.3
F 3,0.0383,40503.3
F 3,0.0391,43203.3
F 3,0.0384,45903.3
F 3,0.0388,48603.3
F 3,0.0375,51303.3
F 3,0.0386,54003.3
F 3,0.0388,56703.3
F 3,0.0381,59403.3
F 3,0.0376,62103.3
F 3,0.038,64803.3
F 3,0.038,67503.3
F 3,0.0386,70203.3
F 3,0.0385,72903.3
F 3,0.0381,75603.3
F 3,0.0379,78303.3
F 3,0.0381,81003.3
F 3,0.0377,83703.3
F 4,0.0389,3.29
F 4,0.0381,2703.28
F 4,0.039,5403.28
F 4,0.038,8103.28
F 4,0.0381,10803.28
F 4,0.0382,13503.28
F 4,0.038,16203.28
F 4,0.0371,18903.28
F 4,0.0388,21603.28
F 4,0.039,24303.28
F 4,0.0385,27003.28
F 4,0.0378,29703.28
F 4,0.0381,32403.28
F 4,0.037,35103.28
F 4,0.0389,37803.28
F 4,0.0379,40503.28
F 4,0.0388,43203.28
F 4,0.039,45903.28
F 4,0.0387,48603.28
F 4,0.0369,51303.28
F 4,0.0376,54003.28
F 4,0.0381,56703.28
F 4,0.0382,59403.28
F 4,0.0377,62103.28
F 4,0.0375,64803.28
F 4,0.0385,67503.28
F 4,0.0382,70203.28
F 4,0.0389,72903.28
F 4,0.0383,75603.28
F 4,0.0375,78303.28
F 4,0.039,81003.28
F 4,0.0376,83703.28
F 5,0.0396,3.27
F 5,0.039,2703.27
F 5,0.0402,5403.27
F 5,0.0386,8103.27
F 5,0.0398,10803.27
F 5,0.0391,13503.27
F 5,0.0387,16203.27
F 5,0.0378,18903.27
F 5,0.0391,21603.27
F 5,0.0388,24303.27
F 5,0.0395,27003.27
F 5,0.0391,29703.27
F 5,0.0391,32403.27
F 5,0.0385,35103.27
F 5,0.0397,37803.27
F 5,0.0399,40503.27
F 5,0.0399,43203.27
F 5,0.0402,45903.27
F 5,0.039,48603.27
F 5,0.0393,51303.27
F 5,0.0383,54003.27
F 5,0.039,56703.27
F 5,0.039,59403.27
F 5,0.0387,62103.27
F 5,0.039,64803.27
F 5,0.0396,67503.27
F 5,0.0396,70203.27
F 5,0.0393,72903.27
F 5,0.0392,75603.27
F 5,0.0388,78303.27
F 5,0.0391,81003.27
F 5,0.0386,83703.27
F 6,0.0383,3.25
F 6,0.0372,2703.25
F 6,0.0377,5403.25
F 6,0.0379,8103.25
F 6,0.0383,10803.25
F 6,0.0382,13503.25
F 6,0.0387,16203.25
F 6,0.0372,18903.25
F 6,0.038,21603.25
F 6,0.0387,24303.25
F 6,0.0382,27003.25
F 6,0.0377,29703.25
F 6,0.0381,32403.25
F 6,0.037,35103.25
F 6,0.0382,37803.25
F 6,0.0386,40503.25
F 6,0.0388,43203.25
F 6,0.0386,45903.25
F 6,0.0378,48603.25
F 6,0.0371,51303.25
F 6,0.0374,54003.25
F 6,0.0377,56703.25
F 6,0.0377,59403.25
F 6,0.0377,62103.25
F 6,0.0372,64803.25
F 6,0.0378,67503.25
F 6,0.0382,70203.25
F 6,0.0391,72903.25
F 6,0.0386,75603.25
F 6,0.0369,78303.25
F 6,0.0379,81003.25
F 6,0.0376,83703.25
F 7,0.0381,3.23
F 7,0.0388,2703.23
F 7,0.0388,5403.23
F 7,0.0383,8103.23
F 7,0.038,10803.23
F 7,0.0385,13503.23
F 7,0.0383,16203.23
F 7,0.0377,18903.23
F 7,0.0384,21603.23
F 7,0.0387,24303.23
F 7,0.0388,27003.23
F 7,0.0388,29703.23
F 7,0.0385,32403.23
F 7,0.0382,35103.23
F 7,0.0385,37803.23
F 7,0.0385,40503.23
F 7,0.0392,43203.23
F 7,0.0387,45903.23
F 7,0.039,48603.23
F 7,0.0381,51303.23
F 7,0.0383,54003.23
F 7,0.0383,56703.23
F 7,0.039,59403.23
F 7,0.038,62103.23
F 7,0.038,64803.23
F 7,0.0384,67503.23
F 7,0.0389,70203.23
F 7,0.0383,72903.23
F 7,0.0384,75603.23
F 7,0.0388,78303.23
F 7,0.0381,81003.23
F 7,0.0384,83703.23
F 8,0.0389,3.21
F 8,0.038,2703.21
F 8,0.0375,5403.21
F 8,0.0377,8103.21
F 8,0.0379,10803.21
F 8,0.0378,13503.21
F 8,0.0377,16203.21
F 8,0.0368,18903.21
F 8,0.0382,21603.21
F 8,0.0384,24303.21
F 8,0.0384,27003.21
F 8,0.0378,29703.21
F 8,0.0386,32403.21
F 8,0.037,35103.21
F 8,0.0382,37803.21
F 8,0.038,40503.21
F 8,0.0386,43203.21
F 8,0.0385,45903.21
F 8,0.0382,48603.21
F 8,0.0369,51303.21
F 8,0.038,54003.21
F 8,0.038,56703.21
F 8,0.0382,59403.21
F 8,0.037,62103.21
F 8,0.0373,64803.21
F 8,0.0373,67503.21
F 8,0.0384,70203.21
F 8,0.0385,72903.21
F 8,0.0377,75603.21
F 8,0.0373,78303.21
F 8,0.0372,81003.21
F 8,0.0371,83703.21
F 9,0.0398,3.19
F 9,0.0385,2703.19
F 9,0.0387,5403.19
F 9,0.0382,8103.19
F 9,0.0383,10803.19
F 9,0.0384,13503.19
F 9,0.0381,16203.19
F 9,0.0376,18903.19
F 9,0.0384,21603.19
F 9,0.0388,24303.19
F 9,0.0385,27003.19
F 9,0.0381,29703.19
F 9,0.039,32403.19
F 9,0.0376,35103.19
F 9,0.0392,37803.19
F 9,0.0387,40503.19
F 9,0.0392,43203.19
F 9,0.0396,45903.19
F 9,0.0386,48603.19
F 9,0.0376,51303.19
F 9,0.0382,54003.19
F 9,0.0383,56703.19
F 9,0.0383,59403.19
F 9,0.0384,62103.19
F 9,0.0384,64803.19
F 9,0.0379,67503.19
F 9,0.0387,70203.19
F 9,0.0386,72903.19
F 9,0.0385,75603.19
F 9,0.0377,78303.19
F 9,0.0382,81003.19
F 9,0.0381,83703.19
F 10,0.0392,3.18
F 10,0.0387,2703.17
F 10,0.0386,5403.17
F 10,0.0386,8103.17
F 10,0.0393,10803.17
F 10,0.0387,13503.17
F 10,0.039,16203.17
F 10,0.038,18903.17
F 10,0.0396,21603.17
F 10,0.0384,24303.17
F 10,0.039,27003.17
F 10,0.0388,29703.17
F 10,0.0392,32403.17
F 10,0.0379,35103.17
F 10,0.038,37803.17
F 10,0.0389,40503.17
F 10,0.0389,43203.17
F 10,0.0394,45903.17
F 10,0.0392,48603.17
F 10,0.0382,51303.17
F 10,0.0384,54003.17
F 10,0.0384,56703.17
F 10,0.0386,59403.17
F 10,0.0382,62103.17
F 10,0.0381,64803.17
F 10,0.0387,67503.17
F 10,0.0393,70203.17
F 10,0.0398,72903.17
F 10,0.039,75603.17
F 10,0.0382,78303.17
F 10,0.0381,81003.17
F 10,0.0382,83703.17
F 11,0.0385,3.16
F 11,0.0381,2703.16
F 11,0.0388,5403.16
F 11,0.0377,8103.16
F 11,0.0379,10803.16
F 11,0.038,13503.16
F 11,0.0382,16203.16
F 11,0.0382,18903.16
F 11,0.0385,21603.16
F 11,0.0386,24303.16
F 11,0.0386,27003.16
F 11,0.0379,29703.16
F 11,0.0387,32403.16
F 11,0.0374,35103.16
F 11,0.0385,37803.16
F 11,0.0389,40503.16
F 11,0.0394,43203.16
F 11,0.0393,45903.16
F 11,0.0383,48603.16
F 11,0.0381,51303.16
F 11,0.0381,54003.16
F 11,0.0383,56703.16
F 11,0.0388,59403.16
F 11,0.0376,62103.16
F 11,0.0378,64803.16
F 11,0.0383,67503.16
F 11,0.0388,70203.16
F 11,0.0393,72903.16
F 11,0.0386,75603.16
F 11,0.0377,78303.16
F 11,0.0383,81003.16
F 11,0.0378,83703.16
F 12,0.0378,3.14
F 12,0.0367,2703.14
F 12,0.0382,5403.14
F 12,0.0381,8103.14
F 12,0.0377,10803.14
F 12,0.038,13503.14
F 12,0.0373,16203.14
F 12,0.0373,18903.14
F 12,0.0378,21603.14
F 12,0.0379,24303.14
F 12,0.0385,27003.14
F 12,0.0372,29703.14
F 12,0.0376,32403.14
F 12,0.0368,35103.14
F 12,0.0379,37803.14
F 12,0.0386,40503.14
F 12,0.0377,43203.14
F 12,0.0386,45903.14
F 12,0.038,48603.14
F 12,0.0371,51303.14
F 12,0.0375,54003.14
F 12,0.0381,56703.14
F 12,0.0384,59403.14
F 12,0.0375,62103.14
F 12,0.0372,64803.14
F 12,0.0381,67503.14
F 12,0.0374,70203.14
F 12,0.0383,72903.14
F 12,0.0371,75603.14
F 12,0.0364,78303.14
F 12,0.0374,81003.14
F 12,0.0369,83703.14
